user_name,tone,time_date,text,date_column
Elon Musk,neutral,2022-08-12 19:58:59,its a sticky situation,2022-08-12 19:58:59
Elon Musk,positive,2022-08-12 18:23:27,they had a good run humanity has a long way to go to equal their time on earth,2022-08-12 18:23:27
Elon Musk,neutral,2022-08-12 05:08:20,this will be mars one day,2022-08-12 05:08:20
Elon Musk,neutral,2022-08-12 04:14:03,but have u seen my sex tape,2022-08-12 04:14:03
Elon Musk,neutral,2022-08-13 04:26:20,ahem,2022-08-13 04:26:20
Elon Musk,positive,2022-08-13 04:23:12,would be pretty wild if a car company made the most powerful supercomputer on earth,2022-08-13 04:23:12
Elon Musk,positive,2022-08-13 04:21:47,well phase in dojo wont need to buy as many incremental gpus next year,2022-08-13 04:21:47
Elon Musk,negative,2022-08-13 04:19:37,waitlist is too long will enable again as we ramp production,2022-08-13 04:19:37
Elon Musk,neutral,2022-08-13 04:03:26,adding the inner engines,2022-08-13 04:03:26
Elon Musk,neutral,2022-08-13 03:24:34,yikes,2022-08-13 03:24:34
Elon Musk,negative,2022-08-13 03:22:07,another orbital plane of polar satellites,2022-08-13 03:22:07
Elon Musk,negative,2022-08-14 20:25:25,strange that this receives very little attention in the media,2022-08-14 20:25:25
Elon Musk,negative,2022-08-14 18:06:19,k from one border crossing in less than a year,2022-08-14 18:06:19
Elon Musk,neutral,2022-08-14 17:26:50,congrats giga shanghai on making millionth car total teslas made now over m,2022-08-14 17:26:50
Elon Musk,neutral,2022-08-14 04:06:27,production is a much bigger challenge than demand,2022-08-14 04:06:27
Elon Musk,neutral,2022-08-14 02:59:09,i hope there is a selfsustaining city on mars in years,2022-08-14 02:59:09
Elon Musk,neutral,2022-08-14 02:08:54,just read the instructions,2022-08-14 02:08:54
Elon Musk,positive,2022-08-15 23:33:24,yes tesla autopilotai team is doing amazing work will be worth its name,2022-08-15 23:33:24
Elon Musk,neutral,2022-08-17 07:49:25,mercury the forbidden candy,2022-08-17 07:49:25
Elon Musk,negative,2022-08-17 07:29:58,almost all of earths energy comes from the sun already we would be a dark iceball at near absolute,2022-08-17 07:29:58
Elon Musk,neutral,2022-08-17 05:09:23,although if it were any team it would be man u they were my fav team as a kid,2022-08-17 05:09:23
Elon Musk,neutral,2022-08-17 04:59:51,standup is my sidehustle,2022-08-17 04:59:51
Elon Musk,negative,2022-08-17 04:56:28,and im not buying cocacola to put the cocaine back in despite the extreme popularity of such a move,2022-08-17 04:56:28
Elon Musk,neutral,2022-08-17 04:34:45,no this is a longrunning joke on twitter im not buying any sports teams,2022-08-17 04:34:45
Elon Musk,neutral,2022-08-17 00:26:00,got to build those youtube subscriptions,2022-08-17 00:26:00
Elon Musk,negative,2022-08-17 00:14:44,note we are trying to reduce delivery times as quickly as possible long wait times are not a good thing,2022-08-17 00:14:44
Elon Musk,negative,2022-08-17 00:05:25,yeah thats what i mean,2022-08-17 00:05:25
Elon Musk,positive,2022-08-17 00:01:46,also im buying manchester united ur welcome,2022-08-17 00:01:46
Elon Musk,neutral,2022-08-17 00:00:36,the downside of elf ear surgery probably outweighs the upside,2022-08-17 00:00:36
Elon Musk,positive,2022-08-16 23:56:43,to be clear i support the left half of the republican party and the right half of the democratic party,2022-08-16 23:56:43
Elon Musk,positive,2022-08-16 23:52:55,reasonably accurate translation,2022-08-16 23:52:55
Elon Musk,positive,2022-08-16 17:29:52,ok well turn it on,2022-08-16 17:29:52
Elon Musk,positive,2022-08-17 14:59:16,for some reason i just agree with that guy so much,2022-08-17 14:59:16
Elon Musk,positive,2022-08-17 09:22:09,this magic moment,2022-08-17 09:22:09
Elon Musk,neutral,2022-08-17 08:48:41,shall,2022-08-17 08:48:41
Elon Musk,neutral,2022-08-17 08:48:00,i will seek out one of these mars bars tomorrow,2022-08-17 08:48:00
Elon Musk,positive,2022-08-17 08:44:21,being a mom is just as important as any career,2022-08-17 08:44:21
Elon Musk,positive,2022-08-17 08:08:12,highly recommend,2022-08-17 08:08:12
Elon Musk,neutral,2022-08-18 20:19:01,those are the questions that twitter is doing everything possible to avoid answering,2022-08-18 20:19:01
Elon Musk,positive,2022-08-18 20:16:36,modifying your car after delivery is legal in america so yes,2022-08-18 20:16:36
Elon Musk,neutral,2022-08-18 16:51:06,that said we will add autoconfigure to side mirrors,2022-08-18 16:51:06
Elon Musk,neutral,2022-08-18 15:56:39,side mirrors cause range reduction at highway speed,2022-08-18 15:56:39
Elon Musk,neutral,2022-08-18 15:53:55,yes but side mirrors wont be needed in a selfdriving future,2022-08-18 15:53:55
Elon Musk,positive,2022-08-19 20:57:21,might need a new po box after tweeting this,2022-08-19 20:57:21
Elon Musk,positive,2022-08-19 20:07:52,nice letter from bill nix who wouldve been my prof at stanford if i hadnt put grad studies on permanent deferm,2022-08-19 20:07:52
Elon Musk,positive,2022-08-19 19:34:41,each fairing half is a fully capable reentry vehicle with its own thrusters thermal protection avionics amp sensor suite,2022-08-19 19:34:41
Elon Musk,positive,2022-08-19 14:25:53,free willy was never free,2022-08-19 14:25:53
Elon Musk,neutral,2022-08-19 06:04:54,still so grateful,2022-08-19 06:04:54
Elon Musk,positive,2022-08-19 05:46:00,there are many major code changes so this will be an extra cautious rollout releasing o,2022-08-19 05:46:00
Elon Musk,neutral,2022-08-19 05:28:59,entropy,2022-08-19 05:28:59
Elon Musk,positive,2022-08-21 01:04:46,worth hearing about tesla autopilot softwareai progress,2022-08-21 01:04:46
Elon Musk,negative,2022-08-20 17:43:15,as mentioned previously this is a major release so we need to be cautious goes out to beta participants later today,2022-08-20 17:43:15
Elon Musk,neutral,2022-08-22 06:57:42,neuralink progress update show amp tell on october st halloween,2022-08-22 06:57:42
Elon Musk,positive,2022-08-22 06:55:01,main goals this year starship to orbit fsd wide release many other things of course but those are the,2022-08-22 06:55:01
Elon Musk,neutral,2022-08-22 06:44:02,it is the fastest way to get between one downtown and another with known physics and the standard model is proving quiet resilient,2022-08-22 06:44:02
Elon Musk,positive,2022-08-22 06:42:02,would be cool to do a much simplified hyperloop demo tunnel between maybe austin amp san antonio,2022-08-22 06:42:02
Elon Musk,negative,2022-08-22 06:40:07,now tunnels are in active use in vegas try it if youre in town will be expanding to connect all m,2022-08-22 06:40:07
Elon Musk,negative,2022-08-22 06:35:26,funny how there are often simultaneous reactions saying its impossible and it was already done years ago,2022-08-22 06:35:26
Elon Musk,positive,2022-08-21 19:06:23,glad its working out thanks for giving us this tough case to solve thats what field testin,2022-08-21 19:06:23
Elon Musk,positive,2022-08-21 19:02:05,just wanted to emphasize again that our awesome tesla softwareai team is who really deserves,2022-08-21 19:02:05
Elon Musk,neutral,2022-08-21 14:41:54,note you can upgrade your existing car to fsd in mins via the tesla app,2022-08-21 14:41:54
Elon Musk,negative,2022-08-21 14:40:36,after wide release of fsd beta price of fsd will rise to k in north america on september th current,2022-08-21 14:40:36
Elon Musk,neutral,2022-08-21 14:34:21,fsd beta started rolling out to tesla owners last night this build is a big step forward probably,2022-08-21 14:34:21
Elon Musk,positive,2022-08-21 12:41:06,tesla autopilotai team did great work with some point releases needed for polish so should really shine,2022-08-21 12:41:06
Elon Musk,neutral,2022-08-24 07:28:13,the course of civilization is not always upward,2022-08-24 07:28:13
Elon Musk,positive,2022-08-24 05:49:16,TRUE,2022-08-24 05:49:16
Elon Musk,neutral,2022-08-24 05:44:21,mechazilla loads starship on launchpad,2022-08-24 05:44:21
Elon Musk,positive,2022-08-23 19:17:56,is in limited release for a reason please do not ask to be included in early beta releases and then complain,2022-08-23 19:17:56
Elon Musk,neutral,2022-08-23 17:52:14,so spam prevalence was shared with the board but the board chose not disclose that to the public,2022-08-23 17:52:14
Elon Musk,positive,2022-08-23 17:42:54,important thread,2022-08-23 17:42:54
Elon Musk,positive,2022-08-23 16:19:17,in case anyone feels like buying a fine whistle,2022-08-23 16:19:17
Elon Musk,neutral,2022-08-23 15:54:35,yet another verified,2022-08-23 15:54:35
Elon Musk,neutral,2022-08-23 15:50:28,youre waking up in the morning,2022-08-23 15:50:28
Elon Musk,positive,2022-08-24 20:22:34,i would gladly obey their commands but i cant tell what theyre saying,2022-08-24 20:22:34
Elon Musk,positive,2022-08-24 19:25:43,i do not doubt that criticism public or private is welcome after we go to wide beta,2022-08-24 19:25:43
Elon Musk,positive,2022-08-24 18:28:39,no let me make something clear james contacted me directly to be included in early,2022-08-24 18:28:39
Elon Musk,positive,2022-08-24 16:31:54,this is something special,2022-08-24 16:31:54
Elon Musk,positive,2022-08-26 04:31:43,and i do think global warming is a major risk,2022-08-26 04:31:43
Elon Musk,neutral,2022-08-26 04:29:21,mark these words,2022-08-26 04:29:21
Elon Musk,negative,2022-08-26 04:27:02,population collapse due to low birth rates is a much bigger risk to civilization than global warming,2022-08-26 04:27:02
Elon Musk,positive,2022-08-26 04:10:43,good summary,2022-08-26 04:10:43
Elon Musk,positive,2022-08-26 00:42:37,note connectivity will be to mbits per cell zone so will work great for texting amp voice calls but not high bandwidth,2022-08-26 00:42:37
Elon Musk,negative,2022-08-26 00:13:51,starlink v launching next year will transmit direct to mobile phones eliminating dead zones worldwide,2022-08-26 00:13:51
Elon Musk,neutral,2022-08-25 22:49:28,livestream of big news in about an hour,2022-08-25 22:49:28
Elon Musk,negative,2022-08-25 19:39:08,releases monday night about a week or so later this will be the wide beta version,2022-08-25 19:39:08
Elon Musk,positive,2022-08-25 19:33:21,ron barron is awesome,2022-08-25 19:33:21
Elon Musk,negative,2022-08-25 16:29:50,crazy,2022-08-25 16:29:50
Elon Musk,positive,2022-08-27 01:33:14,the caffeine one is most troubling,2022-08-27 01:33:14
Elon Musk,negative,2022-08-26 23:40:47,some are indeed sadly antihuman,2022-08-26 23:40:47
Elon Musk,negative,2022-08-26 22:27:59,countries should be increasing nuclear power generation it is insane from a national security standpoint amp bad for,2022-08-26 22:27:59
Elon Musk,positive,2022-08-26 22:23:52,it is safe to say that our output will not exceed the mass of the known universe,2022-08-26 22:23:52
Elon Musk,positive,2022-08-26 20:02:24,similarly high cycle life with nickel cathode is possible if optimizing for that adding silicon to,2022-08-26 20:02:24
Elon Musk,positive,2022-08-26 17:48:58,TRUE,2022-08-26 17:48:58
Elon Musk,negative,2022-08-26 13:51:54,that plus pessimism about the future false overpopulation fears,2022-08-26 13:51:54
Elon Musk,neutral,2022-08-28 18:01:21,please share some things in this thread which are working for you in life amp that others may find helpful,2022-08-28 18:01:21
Elon Musk,negative,2022-08-28 17:57:56,yeah i lift a little,2022-08-28 17:57:56
Elon Musk,negative,2022-08-28 17:56:12,over lbs down from my unhealthy peak weight,2022-08-28 17:56:12
Elon Musk,neutral,2022-08-28 17:54:13,from time to time i will share some things that seem to be working for me in case you find it helpful,2022-08-28 17:54:13
Elon Musk,positive,2022-08-28 17:40:56,the zero fasting app is quite good,2022-08-28 17:40:56
Elon Musk,positive,2022-08-28 17:40:02,on advice of a good friend ive been fasting periodically amp feel healthier,2022-08-28 17:40:02
Elon Musk,neutral,2022-08-28 17:35:19,yes but ive done a lot with the place,2022-08-28 17:35:19
Elon Musk,neutral,2022-08-28 13:50:29,gnus news snooze,2022-08-28 13:50:29
Elon Musk,neutral,2022-08-28 13:27:05,coming,2022-08-28 13:27:05
Elon Musk,neutral,2022-08-28 13:26:40,ares,2022-08-28 13:26:40
Elon Musk,positive,2022-08-28 13:22:40,what do you call a great dane eating a small piece of ham in a tiny village hamlet eating hamlet i,2022-08-28 13:22:40
Elon Musk,positive,2022-08-28 05:29:11,squeezing extra performance out of falcon almost at metric tons to an actual useful orbit with booster amp fai,2022-08-28 05:29:11
Elon Musk,positive,2022-08-28 04:26:03,maybe its times for new roman,2022-08-28 04:26:03
Elon Musk,negative,2022-08-28 04:22:40,getting to orbit amp back is harder than it may seem,2022-08-28 04:22:40
Elon Musk,positive,2022-08-30 08:38:22,its true,2022-08-30 08:38:22
Elon Musk,neutral,2022-08-30 08:38:06,ancient times,2022-08-30 08:38:06
Elon Musk,negative,2022-08-29 17:13:19,it will grow by at least to meters over time,2022-08-29 17:13:19
Elon Musk,positive,2022-08-29 02:18:35,first few days just k owners but going to k if no major issues note hopefully goin,2022-08-29 02:18:35
Elon Musk,positive,2022-08-29 02:11:30,good to ask yourself this often,2022-08-29 02:11:30
Elon Musk,positive,2022-08-29 02:11:12,agreed we recently made this change amp many others an intense effort is underway to achieve robust,2022-08-29 02:11:12
Elon Musk,neutral,2022-08-28 23:51:49,this will happen again just a matter of time,2022-08-28 23:51:49
Elon Musk,neutral,2022-08-28 23:35:36,godspeed artemis,2022-08-28 23:35:36
Elon Musk,neutral,2022-08-28 22:54:36,the swoop of the x is meant to represent the rockets arc to orbit,2022-08-28 22:54:36
Elon Musk,neutral,2022-08-28 22:47:40,hopefully this week,2022-08-28 22:47:40
Elon Musk,positive,2022-08-28 22:46:44,i somewhat agonized over the tesla amp spacex font design love fonts tbh there are s,2022-08-28 22:46:44
Elon Musk,positive,2022-08-28 22:42:28,wise actions,2022-08-28 22:42:28
Elon Musk,positive,2022-08-28 18:18:00,diet coke is amazing,2022-08-28 18:18:00
Elon Musk,neutral,2022-09-08 04:07:06,you can almost hear that snap of the rubber glove before chess match cavity searches,2022-09-08 04:07:06
Elon Musk,positive,2022-09-08 03:56:50,my version of occams razor most entertaining outcome is most likely,2022-09-08 03:56:50
Elon Musk,neutral,2022-09-08 03:52:39,talent hits a target no one else can hit genius hits a target no one can see cause its in ur butt schopenha,2022-09-08 03:52:39
Elon Musk,neutral,2022-08-30 22:52:58,goes out to k owners next week,2022-08-30 22:52:58
Elon Musk,positive,2022-08-30 22:50:03,spent the day walking entire giga berlin production line team is doing excellent work,2022-08-30 22:50:03
Elon Musk,positive,2022-08-30 22:47:31,is even better we reduced latency amp jitter in hardware command loop so,2022-08-30 22:47:31
Elon Musk,neutral,2022-08-30 22:38:14,kickass internet connection coming royal caribbean ships soon,2022-08-30 22:38:14
Elon Musk,positive,2022-09-01 04:09:39,on a bot basis this deal is awesome,2022-09-01 04:09:39
Elon Musk,positive,2022-09-01 04:05:27,sure sounds higher than,2022-09-01 04:05:27
Elon Musk,neutral,2022-08-31 15:39:27,i intend to do so as soon as possible,2022-08-31 15:39:27
Elon Musk,neutral,2022-08-31 15:13:23,yeah aiming for up to flights next year,2022-08-31 15:13:23
Elon Musk,neutral,2022-08-31 15:06:53,now launching every days,2022-08-31 15:06:53
Elon Musk,positive,2022-09-01 20:49:50,hope connor is ok,2022-09-01 20:49:50
Elon Musk,negative,2022-09-03 02:09:27,moodys is irrelevant,2022-09-03 02:09:27
Elon Musk,positive,2022-09-04 01:19:02,invited me to open for one of his shows thanks chris i will try not to flounder too much,2022-09-04 01:19:02
Elon Musk,positive,2022-09-04 01:16:08,yes also very important,2022-09-04 01:16:08
Elon Musk,positive,2022-09-04 01:13:41,accurate assessment raptor design started out using h but switched to ch latter is best combo of,2022-09-04 01:13:41
Elon Musk,positive,2022-09-05 16:16:41,important south korea is currently tracking to lose about half its population roughly every generation lo,2022-09-05 16:16:41
Elon Musk,positive,2022-09-06 13:16:06,peter jackson did excellent work with lord of the rings the hobbit was stretched too long for a short book,2022-09-06 13:16:06
